[2026-03-21 21:40:50,515][__main__][INFO] - Found GPU with device_name NVIDIA L40S. Will run RFdiffusion on NVIDIA L40S
[2026-03-21 21:40:50,516][rfdiffusion.inference.model_runners][INFO] - Reading checkpoint from /workspace/RFdiffusion/rfdiffusion/inference/../../models/Base_ckpt.pt
[2026-03-21 21:40:58,197][rfdiffusion.inference.model_runners][INFO] - Loading checkpoint.
[2026-03-21 21:40:58,340][rfdiffusion.diffusion][INFO] - Using cached IGSO3.
[2026-03-21 21:40:58,352][__main__][INFO] - Making design /workspace/outputs/users/anonymous/default/f450a7b11395/v0/design_0
[2026-03-21 21:40:58,357][rfdiffusion.inference.model_runners][INFO] - Using contig: ['100-150']
[2026-03-21 21:40:58,390][rfdiffusion.inference.model_runners][INFO] - Sequence init: ----------------------------------------------------------------------------------------------------------------------------------------
[2026-03-21 21:41:00,222][rfdiffusion.inference.model_runners][INFO] - Timestep 50, input to next step: ----------------------------------------------------------------------------------------------------------------------------------------
[2026-03-21 21:41:00,726][rfdiffusion.inference.model_runners][INFO] - Timestep 49, input to next step: ----------------------------------------------------------------------------------------------------------------------------------------
[2026-03-21 21:41:01,193][rfdiffusion.inference.model_runners][INFO] - Timestep 48, input to next step: ----------------------------------------------------------------------------------------------------------------------------------------
[2026-03-21 21:41:01,658][rfdiffusion.inference.model_runners][INFO] - Timestep 47, input to next step: ----------------------------------------------------------------------------------------------------------------------------------------
[2026-03-21 21:41:02,098][rfdiffusion.inference.model_runners][INFO] - Timestep 46, input to next step: ----------------------------------------------------------------------------------------------------------------------------------------
[2026-03-21 21:41:02,554][rfdiffusion.inference.model_runners][INFO] - Timestep 45, input to next step: ----------------------------------------------------------------------------------------------------------------------------------------
[2026-03-21 21:41:03,042][rfdiffusion.inference.model_runners][INFO] - Timestep 44, input to next step: ----------------------------------------------------------------------------------------------------------------------------------------
[2026-03-21 21:41:03,511][rfdiffusion.inference.model_runners][INFO] - Timestep 43, input to next step: ----------------------------------------------------------------------------------------------------------------------------------------
[2026-03-21 21:41:04,025][rfdiffusion.inference.model_runners][INFO] - Timestep 42, input to next step: ----------------------------------------------------------------------------------------------------------------------------------------
[2026-03-21 21:41:04,527][rfdiffusion.inference.model_runners][INFO] - Timestep 41, input to next step: ----------------------------------------------------------------------------------------------------------------------------------------
[2026-03-21 21:41:05,012][rfdiffusion.inference.model_runners][INFO] - Timestep 40, input to next step: ----------------------------------------------------------------------------------------------------------------------------------------
[2026-03-21 21:41:05,564][rfdiffusion.inference.model_runners][INFO] - Timestep 39, input to next step: ----------------------------------------------------------------------------------------------------------------------------------------
[2026-03-21 21:41:06,051][rfdiffusion.inference.model_runners][INFO] - Timestep 38, input to next step: ----------------------------------------------------------------------------------------------------------------------------------------
[2026-03-21 21:41:06,495][rfdiffusion.inference.model_runners][INFO] - Timestep 37, input to next step: ----------------------------------------------------------------------------------------------------------------------------------------
[2026-03-21 21:41:07,000][rfdiffusion.inference.model_runners][INFO] - Timestep 36, input to next step: ----------------------------------------------------------------------------------------------------------------------------------------
[2026-03-21 21:41:07,459][rfdiffusion.inference.model_runners][INFO] - Timestep 35, input to next step: ----------------------------------------------------------------------------------------------------------------------------------------
[2026-03-21 21:41:07,937][rfdiffusion.inference.model_runners][INFO] - Timestep 34, input to next step: ----------------------------------------------------------------------------------------------------------------------------------------
[2026-03-21 21:41:08,413][rfdiffusion.inference.model_runners][INFO] - Timestep 33, input to next step: ----------------------------------------------------------------------------------------------------------------------------------------
[2026-03-21 21:41:08,922][rfdiffusion.inference.model_runners][INFO] - Timestep 32, input to next step: ----------------------------------------------------------------------------------------------------------------------------------------
[2026-03-21 21:41:09,401][rfdiffusion.inference.model_runners][INFO] - Timestep 31, input to next step: ----------------------------------------------------------------------------------------------------------------------------------------
[2026-03-21 21:41:09,864][rfdiffusion.inference.model_runners][INFO] - Timestep 30, input to next step: ----------------------------------------------------------------------------------------------------------------------------------------
[2026-03-21 21:41:10,315][rfdiffusion.inference.model_runners][INFO] - Timestep 29, input to next step: ----------------------------------------------------------------------------------------------------------------------------------------
[2026-03-21 21:41:10,777][rfdiffusion.inference.model_runners][INFO] - Timestep 28, input to next step: ----------------------------------------------------------------------------------------------------------------------------------------
[2026-03-21 21:41:11,238][rfdiffusion.inference.model_runners][INFO] - Timestep 27, input to next step: ----------------------------------------------------------------------------------------------------------------------------------------
[2026-03-21 21:41:11,680][rfdiffusion.inference.model_runners][INFO] - Timestep 26, input to next step: ----------------------------------------------------------------------------------------------------------------------------------------
[2026-03-21 21:41:12,215][rfdiffusion.inference.model_runners][INFO] - Timestep 25, input to next step: ----------------------------------------------------------------------------------------------------------------------------------------
[2026-03-21 21:41:12,670][rfdiffusion.inference.model_runners][INFO] - Timestep 24, input to next step: ----------------------------------------------------------------------------------------------------------------------------------------
[2026-03-21 21:41:13,125][rfdiffusion.inference.model_runners][INFO] - Timestep 23, input to next step: ----------------------------------------------------------------------------------------------------------------------------------------
[2026-03-21 21:41:13,610][rfdiffusion.inference.model_runners][INFO] - Timestep 22, input to next step: ----------------------------------------------------------------------------------------------------------------------------------------
[2026-03-21 21:41:14,057][rfdiffusion.inference.model_runners][INFO] - Timestep 21, input to next step: ----------------------------------------------------------------------------------------------------------------------------------------
[2026-03-21 21:41:14,500][rfdiffusion.inference.model_runners][INFO] - Timestep 20, input to next step: ----------------------------------------------------------------------------------------------------------------------------------------
[2026-03-21 21:41:14,965][rfdiffusion.inference.model_runners][INFO] - Timestep 19, input to next step: ----------------------------------------------------------------------------------------------------------------------------------------
[2026-03-21 21:41:15,435][rfdiffusion.inference.model_runners][INFO] - Timestep 18, input to next step: ----------------------------------------------------------------------------------------------------------------------------------------
[2026-03-21 21:41:15,909][rfdiffusion.inference.model_runners][INFO] - Timestep 17, input to next step: ----------------------------------------------------------------------------------------------------------------------------------------
[2026-03-21 21:41:16,365][rfdiffusion.inference.model_runners][INFO] - Timestep 16, input to next step: ----------------------------------------------------------------------------------------------------------------------------------------
[2026-03-21 21:41:16,807][rfdiffusion.inference.model_runners][INFO] - Timestep 15, input to next step: ----------------------------------------------------------------------------------------------------------------------------------------
[2026-03-21 21:41:17,325][rfdiffusion.inference.model_runners][INFO] - Timestep 14, input to next step: ----------------------------------------------------------------------------------------------------------------------------------------
